日付,有効化されたメンバーシップの合計,有効化された通常メンバーの合計,有効化されたゲスト,アクティブなメンバー数（日次）,メッセージを投稿した人数（日次）,アクティブなメンバー数（週次）,メッセージを投稿した人数（週次）,パブリックチャンネルのメッセージ,プライベートチャンネルのメッセージ,共有チャンネルへの投稿メッセージ数,ダイレクトメッセージでの投稿メッセージ数,メッセージの割合、パブリックチャンネル,メッセージの割合、プライベートチャンネル,メッセージの割合、DM,表示回数の割合、パブリックチャンネル,表示回数の割合、プライベートチャンネル,表示回数の割合、DM,通常メンバーの合計,ゲストの合計,総メンバー数,申請された通常メンバー総数,申請されたゲスト総数,申請されたメンバーの合計,アップロードファイル数,メンバーにより投稿されたメッセージ数,パブリックチャンネル、1つのワークスペース,投稿されたメッセージ数,アプリが投稿したメッセージ数,アクティブなメンバー数（月間）,メッセージを投稿した人数（月間）
2024-10-05,575,435,140,203,40,429,322,10,1,0,98,0.0917,0.0092,0.8991,0.5723,0.1219,0.3058,438,140,578,435,133,568,7,109,861,118,0,444,409
2024-10-06,575,435,140,126,41,429,323,6,0,0,183,0.0317,0,0.9683,0.4084,0.0371,0.5545,438,140,578,435,133,568,15,189,861,203,2,445,410
2024-10-07,575,435,140,366,87,427,309,23,18,5,373,0.0556,0.0435,0.901,0.7311,0.027,0.242,438,140,578,435,133,568,69,414,861,478,1,445,410
2024-10-08,575,435,140,375,140,427,312,110,25,4,283,0.2632,0.0598,0.677,0.7926,0.0625,0.145,438,140,578,435,133,568,77,418,861,482,1,445,409
2024-10-09,575,435,140,363,129,426,308,69,13,0,327,0.1687,0.0318,0.7995,0.7231,0.0559,0.221,438,140,578,435,133,568,40,409,861,450,0,445,410
2024-10-10,575,435,140,316,130,424,305,183,13,3,343,0.3395,0.0241,0.6364,0.8632,0.0279,0.1089,438,140,578,435,133,568,74,539,861,609,0,445,410
2024-10-11,575,435,140,315,81,419,283,56,20,8,172,0.2258,0.0806,0.6935,0.6841,0.1157,0.2003,438,140,578,435,133,568,46,248,860,297,0,445,410
2024-10-12,575,435,140,271,52,419,282,30,5,4,104,0.2158,0.036,0.7482,0.7915,0.0403,0.1682,438,140,578,435,133,568,21,139,860,154,0,445,410
2024-10-13,575,435,140,198,42,419,285,20,0,0,110,0.1538,0,0.8462,0.6486,0.0347,0.3166,438,140,578,435,133,568,61,130,860,150,1,445,410
2024-10-14,575,435,140,169,46,418,273,21,2,0,115,0.1522,0.0145,0.8333,0.6262,0.0391,0.3346,438,140,578,435,133,568,20,138,860,155,0,445,410
2024-10-15,575,435,140,361,140,416,271,113,30,9,259,0.2811,0.0746,0.6443,0.8187,0.0421,0.1391,438,140,578,435,133,568,26,402,861,453,1,445,408
2024-10-16,575,435,140,370,136,415,285,92,10,0,400,0.1833,0.0199,0.7968,0.7761,0.0248,0.1991,438,140,578,435,133,568,106,502,861,617,10,444,408
2024-10-17,575,435,140,349,130,421,284,281,15,3,288,0.4812,0.0257,0.4932,0.8471,0.0408,0.1121,438,140,578,435,133,568,289,584,861,658,1,443,408
2024-10-18,575,435,140,350,141,422,302,89,16,2,573,0.1313,0.0236,0.8451,0.5767,0.0769,0.3464,438,140,578,435,133,568,93,678,861,794,0,441,404
2024-10-19,575,435,140,226,39,422,300,14,3,0,149,0.0843,0.0181,0.8976,0.6089,0.0686,0.3225,438,140,578,435,133,568,13,166,861,181,3,440,404
2024-10-20,575,435,140,235,43,423,300,8,0,0,150,0.0506,0,0.9494,0.6712,0.0209,0.3079,438,140,578,435,133,568,42,158,862,189,1,440,404
2024-10-21,575,435,140,336,89,424,303,30,39,8,284,0.085,0.1105,0.8045,0.7353,0.0771,0.1876,438,140,578,435,133,568,81,353,862,408,2,439,401
2024-10-22,575,435,140,322,127,420,296,113,26,7,200,0.3333,0.0767,0.59,0.7456,0.0967,0.1577,438,140,578,435,133,568,70,339,862,405,1,439,399
2024-10-23,575,435,140,360,176,420,313,146,22,0,450,0.2362,0.0356,0.7282,0.7352,0.0492,0.2156,438,140,578,435,133,568,103,618,867,713,1,440,383
2024-10-24,575,435,140,270,140,419,321,324,8,6,422,0.4297,0.0106,0.5597,0.8438,0.0236,0.1325,438,140,578,435,133,568,95,754,867,817,0,440,384
2024-10-25,575,435,140,345,148,417,330,98,13,0,523,0.1546,0.0205,0.8249,0.5879,0.0903,0.3218,438,140,578,435,133,568,85,634,868,699,0,438,384
2024-10-26,575,435,140,178,28,418,333,12,0,0,158,0.0706,0,0.9294,0.5302,0.0249,0.4448,438,140,578,435,133,568,29,170,868,202,0,438,387
2024-10-27,575,435,140,253,48,419,330,23,0,0,126,0.1544,0,0.8456,0.6614,0.0206,0.318,438,140,578,435,133,568,20,149,869,170,3,438,387
2024-10-28,575,435,140,342,112,423,337,34,20,13,361,0.0819,0.0482,0.8699,0.6553,0.0541,0.2906,438,140,578,435,133,568,86,415,869,493,0,438,387
2024-10-29,575,435,140,358,160,425,341,140,17,3,506,0.2112,0.0256,0.7632,0.6542,0.0479,0.2979,438,140,578,435,133,568,110,663,871,775,1,437,389
2024-10-30,575,435,140,348,147,421,345,81,11,0,513,0.1339,0.0182,0.8479,0.6852,0.0391,0.2757,438,140,578,435,133,568,76,605,877,676,1,437,391
2024-10-31,575,435,140,333,159,420,340,137,1,0,680,0.1675,0.0012,0.8313,0.68,0.0231,0.2969,438,140,578,435,133,568,115,818,878,915,2,436,390
2024-11-01,575,435,140,375,197,424,350,135,15,1,599,0.1802,0.02,0.7997,0.6132,0.0496,0.3373,438,140,578,435,133,568,81,749,883,826,6,437,389
2024-11-02,575,435,140,195,87,427,349,49,6,0,320,0.1307,0.016,0.8533,0.3534,0.0825,0.564,438,140,578,435,133,568,58,375,884,424,0,438,390
2024-11-03,575,435,140,266,85,426,348,112,4,2,176,0.3836,0.0137,0.6027,0.5662,0.04,0.3938,438,140,578,435,133,568,86,292,884,335,1,438,389
2024-11-04,575,435,140,330,145,422,344,88,16,0,525,0.1399,0.0254,0.8347,0.4016,0.1653,0.4331,438,140,578,435,133,568,258,629,883,736,5,439,388
2024-11-05,575,435,140,359,189,423,343,146,50,7,810,0.1451,0.0497,0.8052,0.4734,0.0829,0.4437,438,140,578,435,133,568,208,1006,885,1138,0,437,390
2024-11-06,575,435,140,337,155,425,344,94,25,0,591,0.1324,0.0352,0.8324,0.6543,0.067,0.2787,438,140,578,435,133,568,97,710,885,820,2,439,391
2024-11-07,575,435,140,296,167,425,353,241,16,3,696,0.2529,0.0168,0.7303,0.7301,0.033,0.2369,438,140,578,435,133,568,213,953,885,1125,1,440,394
2024-11-08,575,435,140,377,160,420,356,123,23,0,495,0.1919,0.0359,0.7722,0.6737,0.089,0.2373,438,140,578,435,133,568,101,641,885,749,1,438,395
2024-11-09,575,435,140,188,62,419,353,36,6,0,165,0.1739,0.029,0.7971,0.5292,0.0989,0.3719,438,140,578,435,133,568,30,207,888,234,5,438,395
2024-11-10,575,435,140,184,55,419,352,18,1,0,158,0.1017,0.0056,0.8927,0.6074,0.0526,0.34,438,140,578,435,133,568,19,177,894,196,2,438,395
2024-11-11,575,435,140,322,101,422,354,27,11,6,500,0.0502,0.0204,0.9294,0.5773,0.0656,0.3572,438,140,578,435,133,568,89,538,895,592,0,439,396
2024-11-12,575,435,140,290,92,422,335,26,23,8,316,0.0712,0.063,0.8658,0.4247,0.279,0.2963,438,140,578,435,133,568,56,365,895,466,0,437,397
2024-11-13,575,435,140,298,100,420,306,26,29,0,333,0.067,0.0747,0.8582,0.4581,0.2476,0.2943,438,140,578,435,133,568,193,388,895,456,0,437,398
2024-11-14,575,435,140,348,94,419,272,41,50,0,382,0.0867,0.1057,0.8076,0.4076,0.4335,0.1589,438,140,578,435,133,568,226,473,895,531,0,437,400
2024-11-15,575,435,140,314,70,416,230,14,24,0,185,0.0628,0.1076,0.8296,0.6122,0.1502,0.2376,438,140,578,435,133,568,55,223,896,260,0,437,400
2024-11-16,575,435,140,257,53,417,233,10,17,0,198,0.0444,0.0756,0.88,0.5722,0.181,0.2468,438,140,578,435,133,568,27,225,897,275,2,437,401
2024-11-17,575,435,140,201,64,416,236,8,11,0,310,0.0243,0.0334,0.9422,0.4359,0.0641,0.5,438,140,578,435,133,568,31,329,897,355,1,437,401
2024-11-18,575,435,140,359,77,416,230,24,26,4,235,0.0842,0.0912,0.8246,0.7771,0.0642,0.1587,442,140,582,435,133,568,35,285,903,442,4,438,402
2024-11-19,577,437,140,392,149,424,270,223,30,4,469,0.3089,0.0416,0.6496,0.7629,0.0383,0.1987,442,140,582,437,133,570,470,722,859,1877,1,442,404
2024-11-20,577,437,140,357,106,423,267,39,57,4,599,0.0561,0.082,0.8619,0.7014,0.0505,0.2481,442,140,582,437,133,570,94,695,859,817,0,440,403
2024-11-21,577,437,140,350,134,421,289,159,4,0,333,0.3206,0.0081,0.6714,0.8442,0.0289,0.1268,442,140,582,437,133,570,71,496,859,541,3,440,403
2024-11-22,577,437,140,376,140,425,314,91,17,2,550,0.1383,0.0258,0.8359,0.6583,0.058,0.2837,442,140,582,437,133,570,155,658,862,790,1,442,400
2024-11-23,577,437,140,183,43,425,310,19,2,0,146,0.1138,0.012,0.8743,0.595,0.0579,0.3471,442,140,582,437,133,570,24,167,862,185,0,442,400
2024-11-24,577,437,140,247,55,425,305,22,1,0,187,0.1048,0.0048,0.8905,0.6533,0.0163,0.3304,442,140,582,437,133,570,92,210,862,245,1,441,400
2024-11-25,577,437,140,335,136,429,316,139,25,6,323,0.2854,0.0513,0.6632,0.713,0.0497,0.2373,442,140,582,437,133,570,78,487,864,545,0,441,400
2024-11-26,577,437,140,386,199,425,328,220,17,4,630,0.2537,0.0196,0.7266,0.7831,0.0176,0.1993,442,140,582,437,133,570,226,867,864,964,2,441,398
2024-11-27,577,437,140,392,184,427,335,319,3,3,396,0.4443,0.0042,0.5515,0.9311,0.0033,0.0655,442,140,582,437,133,570,53,718,863,786,15,441,397
2024-11-28,577,437,140,319,100,428,336,71,19,6,276,0.194,0.0519,0.7541,0.748,0.042,0.21,442,140,582,437,133,570,69,366,863,422,3,441,397
2024-11-29,577,437,140,369,146,424,340,42,3,3,460,0.0832,0.0059,0.9109,0.5773,0.0261,0.3966,442,140,582,437,133,570,85,505,864,571,1,440,399
2024-11-30,577,437,140,149,47,424,339,7,2,2,86,0.0737,0.0211,0.9053,0.4984,0.0188,0.4828,442,140,582,437,133,570,19,95,864,106,0,440,399
2024-12-01,577,437,140,140,43,423,339,4,0,0,109,0.0354,0,0.9646,0.4846,0.0239,0.4915,442,140,582,437,133,570,12,113,864,126,1,440,399
2024-12-02,577,437,140,240,92,418,329,62,5,8,261,0.189,0.0152,0.7957,0.5407,0.0244,0.4349,442,140,582,437,133,570,56,328,864,384,2,440,399
2024-12-03,577,437,140,378,176,418,330,202,44,0,618,0.2338,0.0509,0.7153,0.7677,0.0261,0.2062,442,140,582,437,133,570,144,864,865,969,2,440,401
2024-12-04,577,437,140,372,149,416,319,169,18,5,337,0.3225,0.0344,0.6431,0.87,0.0138,0.1162,442,140,582,437,133,570,47,524,865,566,0,440,399
2024-12-05,577,437,140,326,84,415,320,79,14,5,188,0.2811,0.0498,0.669,0.7369,0.1174,0.1456,442,140,582,437,133,570,40,281,865,313,2,439,397
2024-12-06,577,437,140,383,173,419,329,81,11,2,453,0.1486,0.0202,0.8312,0.6271,0.1182,0.2546,442,140,582,437,133,570,124,545,866,633,10,439,393
2024-12-07,577,437,140,254,52,419,326,15,46,1,79,0.1071,0.3286,0.5643,0.7342,0.1001,0.1657,442,140,582,437,133,570,9,140,867,155,1,439,392
2024-12-08,577,437,140,131,36,420,322,7,5,0,90,0.0686,0.049,0.8824,0.5,0.0307,0.4693,442,140,582,437,133,570,11,102,867,112,0,440,392
2024-12-09,577,437,140,258,104,422,322,69,41,0,299,0.1687,0.1002,0.7311,0.5604,0.0923,0.3473,442,140,582,437,133,570,45,409,867,455,3,440,393
2024-12-10,577,437,140,347,147,426,303,174,4,0,450,0.2771,0.0064,0.7166,0.715,0.0235,0.2615,442,140,582,437,133,570,188,628,867,774,2,439,391
2024-12-11,577,437,140,272,65,426,286,6,4,2,242,0.0238,0.0159,0.9603,0.6139,0.0259,0.3602,442,140,582,437,133,570,38,252,867,290,4,437,390
2024-12-12,577,437,140,320,81,422,280,50,6,3,291,0.1441,0.0173,0.8386,0.6382,0.1078,0.2539,442,140,582,437,133,570,113,347,867,415,2,437,390
2024-12-13,581,441,140,360,156,424,269,61,5,1,642,0.0862,0.0071,0.9068,0.6095,0.0697,0.3208,446,140,586,441,133,574,131,708,868,824,2,441,394
2024-12-14,583,443,140,184,62,426,272,4,9,6,317,0.0121,0.0273,0.9606,0.3141,0.1356,0.5503,448,140,588,443,133,576,36,330,868,361,1,442,394
2024-12-15,585,445,140,220,54,427,272,7,9,7,225,0.029,0.0373,0.9336,0.4596,0.055,0.4854,450,140,590,445,133,578,119,241,868,282,0,444,393
2024-12-16,586,446,140,365,102,426,277,45,9,5,361,0.1084,0.0217,0.8699,0.7141,0.0211,0.2648,451,140,591,446,133,579,95,415,868,626,1,446,393
2024-12-17,587,447,140,356,144,426,268,27,28,1,559,0.044,0.0456,0.9104,0.5442,0.0286,0.4272,452,140,592,447,133,580,370,614,868,836,2,445,393
2024-12-18,588,448,140,367,120,427,287,23,4,0,562,0.039,0.0068,0.9542,0.5222,0.0193,0.4585,453,140,593,448,133,581,125,589,869,690,4,447,395
2024-12-19,588,448,140,353,108,430,294,19,37,0,470,0.0361,0.0703,0.8935,0.465,0.0848,0.4502,453,140,593,448,133,581,136,526,870,1037,0,449,396
2024-12-20,590,450,140,391,194,435,309,62,68,6,662,0.0783,0.0859,0.8359,0.4396,0.0949,0.4656,455,140,595,450,133,583,257,792,869,1047,36,450,396
2024-12-21,591,451,140,136,51,437,309,8,11,0,176,0.041,0.0564,0.9026,0.2768,0.0417,0.6815,456,140,596,451,133,584,71,195,869,254,7,452,397
2024-12-22,592,452,140,121,51,440,313,8,0,0,117,0.064,0,0.936,0.2819,0.0201,0.698,457,140,597,452,133,585,29,125,870,159,1,453,397
2024-12-23,592,452,140,164,69,438,314,37,0,0,126,0.227,0,0.773,0.6179,0.0117,0.3705,457,140,597,452,133,585,55,163,871,203,0,453,396
2024-12-24,592,452,140,141,48,435,294,3,5,3,164,0.0174,0.0291,0.9535,0.2355,0.1836,0.5808,457,140,597,452,133,585,13,172,871,192,1,453,391
2024-12-25,594,454,140,81,30,430,266,0,4,3,89,0,0.043,0.957,0.22,0.145,0.635,459,140,599,454,133,587,10,93,871,103,0,453,390
2024-12-26,595,455,140,102,37,425,251,5,4,3,151,0.0313,0.025,0.9438,0.1418,0.1804,0.6778,460,140,600,455,133,588,15,160,871,175,0,454,393
2024-12-27,595,455,140,96,50,326,170,7,1,0,112,0.0583,0.0083,0.9333,0.3261,0.1,0.5739,460,140,600,455,133,588,4,120,871,127,0,455,397
2024-12-28,595,455,140,119,32,329,165,6,0,0,42,0.125,0,0.875,0.4924,0.139,0.3686,460,140,600,455,133,588,12,48,871,53,0,455,399
2024-12-29,595,455,140,117,25,331,155,3,0,0,56,0.0508,0,0.9492,0.6057,0.0143,0.3799,460,140,600,455,133,588,3,59,871,63,1,455,399
2024-12-30,596,456,140,56,11,301,125,1,0,0,25,0.0385,0,0.9615,0.608,0.008,0.384,461,140,601,456,133,589,12,26,871,36,0,455,398
2024-12-31,597,457,140,148,19,313,111,16,0,0,28,0.3636,0,0.6364,0.761,0.0094,0.2296,462,140,602,457,133,590,14,44,870,71,0,455,386
2025-01-01,597,457,140,149,25,335,115,8,0,0,48,0.1429,0,0.8571,0.7426,0.0059,0.2515,462,140,602,457,133,590,4,56,870,65,1,455,379
2025-01-02,597,457,140,103,21,342,105,4,0,0,43,0.0851,0,0.9149,0.4713,0.2213,0.3074,462,140,602,457,133,590,0,47,870,50,1,453,376
2025-01-03,597,457,140,169,20,352,87,2,0,0,36,0.0526,0,0.9474,0.7845,0.0172,0.1983,462,140,602,457,133,590,0,38,870,43,3,452,371
2025-01-04,597,457,140,122,28,359,87,15,0,0,38,0.283,0,0.717,0.6866,0.0112,0.3022,462,140,602,457,133,590,10,53,870,61,0,453,372
2025-01-05,598,458,140,117,30,366,89,6,1,0,73,0.075,0.0125,0.9125,0.5421,0.0293,0.4286,463,140,603,458,133,591,9,80,870,87,1,453,375
2025-01-06,600,460,140,299,76,402,119,47,15,0,219,0.1673,0.0534,0.7794,0.624,0.0719,0.3041,465,140,605,460,133,593,42,281,870,319,1,454,372
2025-01-07,601,461,140,347,78,417,146,26,24,0,185,0.1106,0.1021,0.7872,0.7325,0.0591,0.2084,466,140,606,461,133,594,28,235,870,278,2,454,369
2025-01-08,601,461,140,377,132,427,208,51,13,0,697,0.067,0.0171,0.9159,0.7137,0.0221,0.2642,466,140,606,461,133,594,110,761,871,850,0,454,386
2025-01-09,602,462,140,302,75,438,233,17,3,0,265,0.0596,0.0105,0.9298,0.6269,0.0561,0.317,467,140,607,462,133,595,27,285,871,313,1,457,389
2025-01-10,603,463,140,392,164,441,282,70,43,0,629,0.0943,0.058,0.8477,0.6336,0.0952,0.2711,468,140,608,463,133,596,99,742,875,823,1,457,385
2025-01-11,604,464,140,171,42,442,286,2,26,0,97,0.016,0.208,0.776,0.4928,0.2151,0.2921,469,140,609,464,133,597,2,125,875,131,0,460,387
2025-01-12,604,464,140,277,25,442,284,5,4,0,67,0.0658,0.0526,0.8816,0.7069,0.0443,0.2489,469,140,609,464,133,597,14,76,875,96,1,460,388
2025-01-13,604,464,140,236,63,443,283,14,7,3,161,0.0769,0.0385,0.8846,0.5278,0.1298,0.3424,469,140,609,464,133,597,27,182,875,211,0,460,390
2025-01-14,604,464,140,309,88,445,287,38,9,1,205,0.1508,0.0357,0.8135,0.7832,0.031,0.1858,469,140,609,464,133,597,15,252,875,272,1,460,380
2025-01-15,604,464,140,391,138,445,301,45,13,0,593,0.0691,0.02,0.9109,0.7227,0.037,0.2403,469,140,609,464,133,597,65,651,876,720,9,460,380
2025-01-16,604,464,140,367,97,444,304,57,14,1,410,0.1185,0.0291,0.8524,0.7301,0.0432,0.2267,469,140,609,464,133,597,50,481,877,518,3,459,374
2025-01-17,604,464,140,210,85,441,261,13,9,0,230,0.0516,0.0357,0.9127,0.3265,0.1684,0.5051,469,140,609,464,133,597,45,252,877,304,15,457,369
2025-01-18,604,464,140,181,76,442,264,23,3,0,243,0.0855,0.0112,0.9033,0.4305,0.0334,0.5361,469,140,609,464,133,597,32,269,877,305,1,456,371
2025-01-19,604,464,140,181,66,440,266,7,4,0,212,0.0314,0.0179,0.9507,0.3558,0.027,0.6172,469,140,609,464,133,597,50,223,877,251,1,454,366
2025-01-20,604,464,140,236,121,442,273,42,1,0,567,0.0689,0.0016,0.9295,0.3521,0.0085,0.6394,469,140,609,464,133,597,73,610,877,665,11,455,368
2025-01-21,605,465,140,367,161,443,298,120,23,0,537,0.1765,0.0338,0.7897,0.7846,0.0314,0.184,470,140,610,465,133,598,152,680,877,779,0,456,377
2025-01-22,605,465,140,371,112,441,285,38,24,0,641,0.0541,0.0341,0.9118,0.5878,0.0518,0.3604,470,140,610,465,133,598,76,703,878,757,0,456,379
2025-01-23,606,466,140,355,111,432,286,15,7,0,316,0.0444,0.0207,0.9349,0.5041,0.1108,0.3851,471,140,611,466,133,599,49,338,878,436,0,461,384
2025-01-24,606,466,140,414,174,445,320,283,49,0,955,0.2199,0.0381,0.742,0.6812,0.0755,0.2433,471,140,611,466,133,599,154,1287,879,1424,0,462,394
2025-01-25,606,466,140,266,68,450,320,12,6,0,227,0.049,0.0245,0.9265,0.6225,0.0449,0.3326,471,140,611,466,133,599,35,245,879,269,0,462,395
2025-01-26,606,466,140,213,77,451,321,17,45,0,344,0.0419,0.1108,0.8473,0.3984,0.0458,0.5558,471,140,611,466,133,599,67,406,879,438,1,462,397
2025-01-27,606,466,140,355,111,452,330,31,72,0,301,0.0767,0.1782,0.745,0.6088,0.1336,0.2576,471,140,611,466,133,599,81,404,879,464,0,462,396
2025-01-28,606,466,140,281,77,450,320,4,37,0,328,0.0108,0.1003,0.8889,0.3908,0.1493,0.4599,471,140,611,466,133,599,74,369,878,439,2,462,395
2025-01-29,606,466,140,315,78,450,313,4,15,1,298,0.0126,0.0473,0.9401,0.567,0.0907,0.3423,471,140,611,466,133,599,104,317,878,420,0,462,398
2025-01-30,606,466,140,298,90,448,309,4,15,0,345,0.011,0.0412,0.9478,0.5007,0.113,0.3863,471,140,611,466,133,599,119,364,878,466,0,463,400
2025-01-31,606,466,140,328,91,438,262,32,9,0,336,0.0849,0.0239,0.8912,0.7154,0.0561,0.2285,471,140,611,466,133,599,96,377,878,426,0,462,402
2025-02-01,606,466,140,221,57,436,252,12,2,0,163,0.0678,0.0113,0.9209,0.5205,0.0928,0.3866,471,140,611,466,133,599,62,177,878,217,1,462,402
2025-02-02,606,466,140,116,29,432,236,5,13,0,44,0.0806,0.2097,0.7097,0.5536,0.0625,0.3839,471,140,611,466,133,599,10,62,877,185,1,462,402
2025-02-03,606,466,140,278,43,422,202,22,37,2,122,0.1215,0.2044,0.674,0.6835,0.036,0.2806,471,140,611,466,133,599,33,181,877,208,0,461,402
2025-02-04,606,466,140,177,48,422,194,8,3,3,151,0.0494,0.0185,0.9321,0.3925,0.1463,0.4612,471,140,611,466,133,599,13,162,878,176,2,461,402
2025-02-05,606,466,140,288,42,421,185,12,1,0,164,0.0678,0.0056,0.9266,0.7348,0.0398,0.2254,471,140,611,466,133,599,13,177,878,192,7,462,400
2025-02-06,606,466,140,178,34,417,159,3,1,0,174,0.0169,0.0056,0.9775,0.4127,0.1199,0.4675,471,140,611,466,133,599,10,178,878,192,1,462,400
2025-02-07,606,466,140,143,59,405,140,8,0,0,299,0.0261,0,0.9739,0.1816,0.0527,0.7657,471,140,611,466,133,599,38,307,878,342,0,464,396
2025-02-08,606,466,140,89,40,401,130,0,2,0,186,0,0.0106,0.9894,0.1005,0.0924,0.8071,471,140,611,466,133,599,26,188,878,212,0,463,397
2025-02-09,606,466,140,94,35,404,133,4,1,0,108,0.0354,0.0088,0.9558,0.2788,0.052,0.6691,471,140,611,466,133,599,12,113,878,137,0,463,395
2025-02-10,606,466,140,289,38,397,125,3,0,0,151,0.0195,0,0.9805,0.7646,0.0131,0.2224,471,140,611,466,133,599,12,154,878,169,0,462,393
2025-02-11,606,466,140,260,34,404,124,3,42,0,115,0.0188,0.2625,0.7188,0.7297,0.0596,0.2108,471,140,611,466,133,599,13,160,877,173,0,465,389
2025-02-12,607,467,140,325,44,406,125,11,11,0,286,0.0357,0.0357,0.9286,0.6797,0.0416,0.2788,472,140,612,467,133,600,55,308,877,350,0,465,378
2025-02-13,607,467,140,175,37,409,127,0,4,0,157,0,0.0248,0.9752,0.3425,0.2642,0.3932,472,140,612,467,133,600,10,161,877,172,0,465,377
2025-02-14,607,467,140,285,48,412,125,6,3,0,357,0.0164,0.0082,0.9754,0.5195,0.0361,0.4444,472,140,612,467,133,600,26,366,877,389,2,465,374
2025-02-15,608,468,140,159,37,420,129,10,4,0,142,0.0641,0.0256,0.9103,0.5029,0.2042,0.2929,473,140,613,468,133,601,18,156,877,169,2,468,377
2025-02-16,611,471,140,118,46,425,132,8,0,0,309,0.0252,0,0.9748,0.3247,0.0575,0.6178,476,140,616,471,133,604,5,317,877,323,0,473,384
2025-02-17,612,472,140,140,55,426,136,9,5,0,221,0.0383,0.0213,0.9404,0.3845,0.0893,0.5262,477,140,617,472,133,605,7,235,879,246,0,474,382
2025-02-18,613,473,140,229,52,421,144,42,2,1,236,0.15,0.0071,0.8429,0.68,0.0382,0.2817,478,140,618,473,133,606,17,280,882,307,0,475,373
2025-02-19,613,473,140,249,43,406,138,13,5,0,224,0.0537,0.0207,0.9256,0.6101,0.0905,0.2994,478,140,618,473,133,606,15,242,882,255,0,474,369
2025-02-20,614,474,140,313,47,410,135,18,3,0,97,0.1525,0.0254,0.822,0.7765,0.09,0.1335,479,140,619,474,133,607,3,118,882,124,0,473,361
2025-02-21,614,474,140,284,48,412,134,6,3,0,147,0.0385,0.0192,0.9423,0.7308,0.062,0.2072,479,140,619,474,133,607,47,156,882,171,0,467,329
2025-02-22,614,474,140,147,43,410,136,16,0,0,184,0.08,0,0.92,0.5383,0.0443,0.4174,479,140,619,474,133,607,8,200,885,207,0,468,319
2025-02-23,615,475,140,191,35,415,133,5,3,0,134,0.0352,0.0211,0.9437,0.5957,0.0716,0.3327,480,140,620,475,133,608,11,142,885,154,1,470,309
2025-02-24,615,475,140,152,42,414,134,8,0,0,179,0.0428,0,0.9572,0.4832,0.0231,0.4937,480,140,620,475,133,608,17,187,885,207,0,467,290
2025-02-25,616,476,140,304,59,423,138,17,0,0,273,0.0586,0,0.9414,0.6816,0.005,0.3134,481,140,621,476,133,609,36,290,886,329,0,473,286
2025-02-26,616,476,140,297,52,433,137,6,0,0,217,0.0269,0,0.9731,0.7611,0.008,0.2308,481,140,621,476,133,609,16,223,886,248,0,474,280
2025-02-27,617,477,140,326,64,431,145,14,2,0,218,0.0598,0.0085,0.9316,0.7522,0.0491,0.1986,482,140,622,477,133,610,21,234,886,266,2,475,270
2025-02-28,617,477,140,234,68,432,152,18,0,0,247,0.0679,0,0.9321,0.5964,0.0108,0.3928,482,140,622,477,133,610,43,265,886,301,0,472,260
2025-03-01,617,477,140,136,54,432,154,20,0,0,151,0.117,0,0.883,0.4606,0.0192,0.5203,482,140,622,477,133,610,12,171,888,183,1,472,258
2025-03-02,617,477,140,143,48,435,158,23,1,0,149,0.1329,0.0058,0.8613,0.4923,0.1056,0.402,482,140,622,477,133,610,24,173,888,190,1,474,255
2025-03-03,619,479,140,359,56,445,161,15,3,0,226,0.0615,0.0123,0.9262,0.7498,0.04,0.2102,484,140,624,479,133,612,24,244,888,261,1,478,250
2025-03-04,621,481,140,330,50,444,167,26,7,0,291,0.0802,0.0216,0.8981,0.6262,0.1029,0.2709,486,140,626,481,133,614,30,324,888,351,0,481,256
2025-03-05,622,482,140,126,39,437,166,10,0,0,257,0.0375,0,0.9625,0.4102,0.0454,0.5444,487,140,627,482,133,615,13,267,888,284,0,480,254
2025-03-06,623,483,140,162,54,430,159,28,18,0,202,0.1129,0.0726,0.8145,0.3762,0.2955,0.3283,488,140,628,483,133,616,21,248,889,273,0,481,252
2025-03-07,625,485,140,241,60,431,159,19,10,0,184,0.0892,0.0469,0.8638,0.5596,0.1613,0.2792,490,140,630,485,133,618,35,213,889,245,1,481,256
2025-03-08,627,487,140,127,30,432,146,12,11,0,76,0.1212,0.1111,0.7677,0.4601,0.3277,0.2122,492,140,632,487,133,620,17,99,889,118,1,482,254
2025-03-09,627,487,140,229,34,433,139,18,6,0,79,0.1748,0.0583,0.767,0.7245,0.0843,0.1912,492,140,632,487,133,620,26,103,891,119,0,483,252
2025-03-10,627,487,140,326,56,427,143,33,0,0,208,0.1369,0,0.8631,0.7361,0.02,0.2439,492,140,632,487,133,620,65,241,891,284,0,485,253
2025-03-11,627,487,140,352,76,434,148,63,3,0,234,0.21,0.01,0.78,0.8006,0.014,0.1854,492,140,632,487,133,620,75,300,892,340,0,482,258
2025-03-12,628,488,140,290,65,439,152,26,1,0,156,0.1421,0.0055,0.8525,0.7489,0.0371,0.214,493,140,633,488,133,621,27,183,892,228,6,483,259
2025-03-13,630,490,140,331,75,447,169,28,5,0,311,0.0814,0.0145,0.9041,0.694,0.0598,0.2462,495,140,635,490,133,623,148,344,893,392,0,486,262
2025-03-14,630,490,140,201,52,446,169,35,1,0,151,0.1872,0.0053,0.8075,0.7436,0.0245,0.2319,495,140,635,490,133,623,16,187,893,197,0,485,262
